"first_index","second_index","first_sample_id","first_split","first_class","first_source","first_image_path","second_sample_id","second_split","second_class","second_source","second_image_path","hamming_distance","pixel_correlation","mask_iou","transform","strong","full_pixel_correlation","full_image_mae","full_image_rmse","full_image_psnr","full_image_mismatch_pixels","full_mask_iou","full_mask_mismatch_pixels","likely_duplicate"
"3711","3829","Pituitary tumor__enh_1890","val","Pituitary tumor","","Pituitary tumor/enh_1890.png","Pituitary tumor__enh_2008","train","Pituitary tumor","","Pituitary tumor/enh_2008.png","8","0.999932","0.9","flip_h","True","0.999729478","0.838936","1.219933","46.404087","156813","0.909786171","578","True"
"3712","3831","Pituitary tumor__enh_1891","train","Pituitary tumor","","Pituitary tumor/enh_1891.png","Pituitary tumor__enh_2010","train","Pituitary tumor","","Pituitary tumor/enh_2010.png","11","0.99991","0.773585","flip_h","False","0.999649105","0.904903","1.248056","46.206122","172437","0.750592417","842","False"
"3714","3832","Pituitary tumor__enh_1893","train","Pituitary tumor","","Pituitary tumor/enh_1893.png","Pituitary tumor__enh_2011","train","Pituitary tumor","","Pituitary tumor/enh_2011.png","4","0.999904","0.886364","flip_h","True","0.999642255","0.871544","1.210559","46.471081","168550","0.8509839","833","False"
"3715","3834","Pituitary tumor__enh_1894","train","Pituitary tumor","","Pituitary tumor/enh_1894.png","Pituitary tumor__enh_2013","train","Pituitary tumor","","Pituitary tumor/enh_2013.png","7","0.999912","0.840909","flip_h","True","0.999656382","0.822666","1.197556","46.564890","156355","0.840985442","426","False"
"3957","4458","Pituitary tumor__enh_2136","train","Pituitary tumor","","Pituitary tumor/enh_2136.png","Pituitary tumor__enh_2637","train","Pituitary tumor","","Pituitary tumor/enh_2637.png","5","0.999888","0.909091","flip_h","True","0.999586545","0.885578","1.249522","46.195923","166479","0.943081452","232","True"
"3959","4459","Pituitary tumor__enh_2138","train","Pituitary tumor","","Pituitary tumor/enh_2138.png","Pituitary tumor__enh_2638","train","Pituitary tumor","","Pituitary tumor/enh_2638.png","6","0.999881","0.915254","flip_h","True","0.999573706","0.887302","1.232731","46.313435","169150","0.898427086","381","False"
"3960","4460","Pituitary tumor__enh_2139","train","Pituitary tumor","","Pituitary tumor/enh_2139.png","Pituitary tumor__enh_2639","train","Pituitary tumor","","Pituitary tumor/enh_2639.png","8","0.999942","0.745455","flip_h","True","0.999792634","0.824799","1.163945","46.812158","162403","0.765920826","816","False"
"3961","4461","Pituitary tumor__enh_2140","train","Pituitary tumor","","Pituitary tumor/enh_2140.png","Pituitary tumor__enh_2640","train","Pituitary tumor","","Pituitary tumor/enh_2640.png","9","0.999938","0.875","flip_h","False","0.999778758","0.835747","1.171748","46.754119","164447","0.945042493","194","True"
"3963","4462","Pituitary tumor__enh_2142","val","Pituitary tumor","","Pituitary tumor/enh_2142.png","Pituitary tumor__enh_2641","train","Pituitary tumor","","Pituitary tumor/enh_2641.png","8","0.999911","0.944444","flip_h","True","0.999701769","0.824024","1.151749","46.903644","164267","0.952087419","171","True"
"3964","4463","Pituitary tumor__enh_2143","train","Pituitary tumor","","Pituitary tumor/enh_2143.png","Pituitary tumor__enh_2642","val","Pituitary tumor","","Pituitary tumor/enh_2642.png","7","0.999917","0.933333","flip_h","True","0.999733638","0.8013","1.128416","47.081418","160998","0.923653715","224","True"
"3965","4464","Pituitary tumor__enh_2144","train","Pituitary tumor","","Pituitary tumor/enh_2144.png","Pituitary tumor__enh_2643","train","Pituitary tumor","","Pituitary tumor/enh_2643.png","8","0.999923","0.821429","flip_h","True","0.999734394","0.816544","1.15451","46.882850","161909","0.899425287","175","False"
"3967","3968","Pituitary tumor__enh_2146","train","Pituitary tumor","","Pituitary tumor/enh_2146.png","Pituitary tumor__enh_2147","train","Pituitary tumor","","Pituitary tumor/enh_2147.png","9","0.999877","0.833333","identity","False","0.999122794","1.466686","2.256399","41.062487","181837","0.926259947","139","True"
"3972","4375","Pituitary tumor__enh_2151","train","Pituitary tumor","","Pituitary tumor/enh_2151.png","Pituitary tumor__enh_2554","train","Pituitary tumor","","Pituitary tumor/enh_2554.png","9","0.999901","0.833333","flip_h","False","0.999686195","0.806229","1.129528","47.072865","162849","0.873060649","180","False"
"3973","4376","Pituitary tumor__enh_2152","train","Pituitary tumor","","Pituitary tumor/enh_2152.png","Pituitary tumor__enh_2555","train","Pituitary tumor","","Pituitary tumor/enh_2555.png","8","0.9999","0.842105","flip_h","True","0.99968155","0.811573","1.143139","46.968824","162028","0.851880276","193","False"
"3974","4377","Pituitary tumor__enh_2153","train","Pituitary tumor","","Pituitary tumor/enh_2153.png","Pituitary tumor__enh_2556","train","Pituitary tumor","","Pituitary tumor/enh_2556.png","6","0.999895","0.875","flip_h","True","0.999668011","0.805706","1.131085","47.060896","162035","0.87296748","125","False"
"3975","4378","Pituitary tumor__enh_2154","train","Pituitary tumor","","Pituitary tumor/enh_2154.png","Pituitary tumor__enh_2557","val","Pituitary tumor","","Pituitary tumor/enh_2557.png","8","0.999914","0.912752","flip_h","True","0.999729342","0.770996","1.099788","47.304624","156475","0.883254474","1135","False"
"3976","4379","Pituitary tumor__enh_2155","train","Pituitary tumor","","Pituitary tumor/enh_2155.png","Pituitary tumor__enh_2558","val","Pituitary tumor","","Pituitary tumor/enh_2558.png","5","0.999906","0.834171","flip_h","True","0.999710823","0.774265","1.102568","47.282696","156925","0.841288595","2015","False"
"3977","4380","Pituitary tumor__enh_2156","train","Pituitary tumor","","Pituitary tumor/enh_2156.png","Pituitary tumor__enh_2559","train","Pituitary tumor","","Pituitary tumor/enh_2559.png","8","0.999907","0.949495","flip_h","True","0.999693966","0.791885","1.128426","47.081340","158204","0.957826121","537","True"
"3979","4381","Pituitary tumor__enh_2158","train","Pituitary tumor","","Pituitary tumor/enh_2158.png","Pituitary tumor__enh_2560","train","Pituitary tumor","","Pituitary tumor/enh_2560.png","4","0.999919","0.933333","flip_h","True","0.999726644","0.820496","1.152258","46.899811","162772","0.969716758","371","True"
"3980","4382","Pituitary tumor__enh_2159","train","Pituitary tumor","","Pituitary tumor/enh_2159.png","Pituitary tumor__enh_2561","train","Pituitary tumor","","Pituitary tumor/enh_2561.png","6","0.999924","0.920904","flip_h","True","0.999751654","0.809803","1.1384","47.004902","161685","0.901509831","1122","True"
"3981","4383","Pituitary tumor__enh_2160","train","Pituitary tumor","","Pituitary tumor/enh_2160.png","Pituitary tumor__enh_2562","train","Pituitary tumor","","Pituitary tumor/enh_2562.png","1","0.999923","0.903614","flip_h","True","0.999745697","0.814651","1.150784","46.910931","161665","0.909295775","483","True"
"3982","4384","Pituitary tumor__enh_2161","train","Pituitary tumor","","Pituitary tumor/enh_2161.png","Pituitary tumor__enh_2563","train","Pituitary tumor","","Pituitary tumor/enh_2563.png","12","0.999844","0.880597","flip_h","False","0.999476977","0.870575","1.215274","46.437320","166749","0.880833926","503","False"
"3983","4385","Pituitary tumor__enh_2162","train","Pituitary tumor","","Pituitary tumor/enh_2162.png","Pituitary tumor__enh_2564","train","Pituitary tumor","","Pituitary tumor/enh_2564.png","7","0.999839","0.910256","flip_h","True","0.999453232","0.874741","1.220967","46.396724","167298","0.929824561","344","True"
"3984","4386","Pituitary tumor__enh_2163","train","Pituitary tumor","","Pituitary tumor/enh_2163.png","Pituitary tumor__enh_2565","train","Pituitary tumor","","Pituitary tumor/enh_2565.png","5","0.999849","0.985915","flip_h","True","0.99947999","0.907795","1.252916","46.172367","171963","0.95371179","212","True"
"3986","4387","Pituitary tumor__enh_2165","train","Pituitary tumor","","Pituitary tumor/enh_2165.png","Pituitary tumor__enh_2566","train","Pituitary tumor","","Pituitary tumor/enh_2566.png","6","0.999839","0.971014","flip_h","True","0.999466332","0.873226","1.217179","46.423713","167481","0.924668316","335","True"
"3987","4388","Pituitary tumor__enh_2166","train","Pituitary tumor","","Pituitary tumor/enh_2166.png","Pituitary tumor__enh_2567","val","Pituitary tumor","","Pituitary tumor/enh_2567.png","6","0.999839","0.965517","flip_h","True","0.999468027","0.885044","1.220787","46.398002","171116","0.920146138","306","True"
"3988","4389","Pituitary tumor__enh_2167","train","Pituitary tumor","","Pituitary tumor/enh_2167.png","Pituitary tumor__enh_2568","train","Pituitary tumor","","Pituitary tumor/enh_2568.png","5","0.999841","0.837209","flip_h","True","0.99945996","0.88562","1.230633","46.328232","169138","0.804469274","560","False"
"3990","4390","Pituitary tumor__enh_2169","train","Pituitary tumor","","Pituitary tumor/enh_2169.png","Pituitary tumor__enh_2569","train","Pituitary tumor","","Pituitary tumor/enh_2569.png","12","0.99989","0.9","flip_h","False","0.999601563","0.882862","1.23823","46.274774","166954","0.910194175","111","True"
"3991","4391","Pituitary tumor__enh_2170","train","Pituitary tumor","","Pituitary tumor/enh_2170.png","Pituitary tumor__enh_2570","train","Pituitary tumor","","Pituitary tumor/enh_2570.png","7","0.999877","0.848485","flip_h","True","0.99956508","0.885796","1.23427","46.302601","168453","0.84017813","323","False"
"3992","4392","Pituitary tumor__enh_2171","val","Pituitary tumor","","Pituitary tumor/enh_2171.png","Pituitary tumor__enh_2571","train","Pituitary tumor","","Pituitary tumor/enh_2571.png","9","0.999887","0.606061","flip_h","False","0.999596077","0.871792","1.218082","46.417276","167403","0.632801822","806","False"
"3995","4394","Pituitary tumor__enh_2174","train","Pituitary tumor","","Pituitary tumor/enh_2174.png","Pituitary tumor__enh_2573","train","Pituitary tumor","","Pituitary tumor/enh_2573.png","7","0.999883","0.941176","flip_h","True","0.999586376","0.877106","1.215588","46.435078","169339","0.841675179","155","False"
"3996","4395","Pituitary tumor__enh_2175","val","Pituitary tumor","","Pituitary tumor/enh_2175.png","Pituitary tumor__enh_2574","train","Pituitary tumor","","Pituitary tumor/enh_2574.png","5","0.999839","0.875","flip_h","True","0.99954642","0.785435","1.114978","47.185479","157991","0.762287757","266","False"
"3998","4396","Pituitary tumor__enh_2177","train","Pituitary tumor","","Pituitary tumor/enh_2177.png","Pituitary tumor__enh_2575","train","Pituitary tumor","","Pituitary tumor/enh_2575.png","5","0.999845","0.772727","flip_h","True","0.999550472","0.811302","1.145814","46.948523","160902","0.845376845","199","False"
"3999","4397","Pituitary tumor__enh_2178","train","Pituitary tumor","","Pituitary tumor/enh_2178.png","Pituitary tumor__enh_2576","val","Pituitary tumor","","Pituitary tumor/enh_2576.png","3","0.99986","0.9","flip_h","True","0.999586321","0.808895","1.143359","46.967150","160439","0.898290598","119","False"
"4000","4398","Pituitary tumor__enh_2179","train","Pituitary tumor","","Pituitary tumor/enh_2179.png","Pituitary tumor__enh_2577","train","Pituitary tumor","","Pituitary tumor/enh_2577.png","3","0.999821","0.684211","flip_h","True","0.999474665","0.797382","1.129469","47.073319","159264","0.78514377","269","False"
"4002","4399","Pituitary tumor__enh_2181","train","Pituitary tumor","","Pituitary tumor/enh_2181.png","Pituitary tumor__enh_2578","train","Pituitary tumor","","Pituitary tumor/enh_2578.png","10","0.999926","1","flip_h","False","0.999745654","0.818993","1.143044","46.969546","164598","0.842433697","101","False"
"4003","4400","Pituitary tumor__enh_2182","train","Pituitary tumor","","Pituitary tumor/enh_2182.png","Pituitary tumor__enh_2579","train","Pituitary tumor","","Pituitary tumor/enh_2579.png","6","0.999907","1","flip_h","True","0.999700361","0.794079","1.116482","47.173768","161228","0.926470588","35","True"
"4004","4401","Pituitary tumor__enh_2183","train","Pituitary tumor","","Pituitary tumor/enh_2183.png","Pituitary tumor__enh_2580","train","Pituitary tumor","","Pituitary tumor/enh_2580.png","10","0.99991","0.9","flip_h","False","0.999702272","0.805172","1.133393","47.043191","161349","0.871517028","83","False"
"4006","4402","Pituitary tumor__enh_2185","train","Pituitary tumor","","Pituitary tumor/enh_2185.png","Pituitary tumor__enh_2581","train","Pituitary tumor","","Pituitary tumor/enh_2581.png","9","0.999927","1","flip_h","False","0.999751761","0.803001","1.136276","47.021129","160607","0.917721519","52","True"
"4007","4403","Pituitary tumor__enh_2186","train","Pituitary tumor","","Pituitary tumor/enh_2186.png","Pituitary tumor__enh_2582","val","Pituitary tumor","","Pituitary tumor/enh_2582.png","5","0.999915","0.333333","flip_h","True","0.999709187","0.815994","1.154289","46.884515","162622","0.329624478","1928","False"
"4009","4405","Pituitary tumor__enh_2188","val","Pituitary tumor","","Pituitary tumor/enh_2188.png","Pituitary tumor__enh_2584","train","Pituitary tumor","","Pituitary tumor/enh_2584.png","6","0.99985","0.894737","flip_h","True","0.999429659","0.874023","1.228949","46.340128","165598","0.848121503","190","False"
"4010","4406","Pituitary tumor__enh_2189","train","Pituitary tumor","","Pituitary tumor/enh_2189.png","Pituitary tumor__enh_2585","train","Pituitary tumor","","Pituitary tumor/enh_2585.png","2","0.999889","0.842105","flip_h","True","0.999553488","0.909828","1.267565","46.071402","169811","0.798706548","249","False"
"4011","4407","Pituitary tumor__enh_2190","train","Pituitary tumor","","Pituitary tumor/enh_2190.png","Pituitary tumor__enh_2586","train","Pituitary tumor","","Pituitary tumor/enh_2586.png","4","0.999854","0.785714","flip_h","True","0.999440775","0.904156","1.25558","46.153917","170380","0.884787472","103","False"
"4013","4408","Pituitary tumor__enh_2192","train","Pituitary tumor","","Pituitary tumor/enh_2192.png","Pituitary tumor__enh_2587","train","Pituitary tumor","","Pituitary tumor/enh_2587.png","8","0.999865","0.380952","flip_h","True","0.999567553","0.809921","1.137199","47.014078","161700","0.37531946","1711","False"
"4014","4409","Pituitary tumor__enh_2193","train","Pituitary tumor","","Pituitary tumor/enh_2193.png","Pituitary tumor__enh_2588","train","Pituitary tumor","","Pituitary tumor/enh_2588.png","5","0.999878","0.887097","flip_h","True","0.999584933","0.826153","1.162241","46.824882","162970","0.884851461","469","False"
"4015","4410","Pituitary tumor__enh_2194","train","Pituitary tumor","","Pituitary tumor/enh_2194.png","Pituitary tumor__enh_2589","train","Pituitary tumor","","Pituitary tumor/enh_2589.png","6","0.999877","0.916667","flip_h","True","0.999610708","0.820946","1.149765","46.918619","163236","0.911261028","342","True"
"4017","4411","Pituitary tumor__enh_2196","val","Pituitary tumor","","Pituitary tumor/enh_2196.png","Pituitary tumor__enh_2590","train","Pituitary tumor","","Pituitary tumor/enh_2590.png","4","0.999904","0.808824","flip_h","True","0.999680703","0.821644","1.154366","46.883931","162541","0.802676344","870","False"
"4018","4412","Pituitary tumor__enh_2197","val","Pituitary tumor","","Pituitary tumor/enh_2197.png","Pituitary tumor__enh_2591","train","Pituitary tumor","","Pituitary tumor/enh_2591.png","6","0.999903","0.828571","flip_h","True","0.999685134","0.81049","1.139673","46.995197","162290","0.895427795","231","False"
"4019","4413","Pituitary tumor__enh_2198","val","Pituitary tumor","","Pituitary tumor/enh_2198.png","Pituitary tumor__enh_2592","train","Pituitary tumor","","Pituitary tumor/enh_2592.png","4","0.999912","0.882353","flip_h","True","0.999716578","0.818573","1.150734","46.911306","162324","0.843330349","175","False"
"4020","4414","Pituitary tumor__enh_2199","val","Pituitary tumor","","Pituitary tumor/enh_2199.png","Pituitary tumor__enh_2593","train","Pituitary tumor","","Pituitary tumor/enh_2593.png","3","0.999936","0.877551","flip_h","True","0.99977426","0.817955","1.156059","46.871206","161363","0.865849827","427","False"
"4021","4418","Pituitary tumor__enh_2200","train","Pituitary tumor","","Pituitary tumor/enh_2200.png","Pituitary tumor__enh_2597","train","Pituitary tumor","","Pituitary tumor/enh_2597.png","7","0.999937","0.733333","flip_h","True","0.999780823","0.819736","1.15351","46.890376","162686","0.692728694","1179","False"
"4022","4419","Pituitary tumor__enh_2201","train","Pituitary tumor","","Pituitary tumor/enh_2201.png","Pituitary tumor__enh_2598","train","Pituitary tumor","","Pituitary tumor/enh_2598.png","8","0.999935","0.722222","flip_h","True","0.999772885","0.821087","1.1511","46.908542","163096","0.717959528","669","False"
"4023","4420","Pituitary tumor__enh_2202","train","Pituitary tumor","","Pituitary tumor/enh_2202.png","Pituitary tumor__enh_2599","train","Pituitary tumor","","Pituitary tumor/enh_2599.png","8","0.999913","0.93617","flip_h","True","0.99969728","0.826317","1.161737","46.828649","163354","0.927649457","213","True"
"4024","4421","Pituitary tumor__enh_2203","train","Pituitary tumor","","Pituitary tumor/enh_2203.png","Pituitary tumor__enh_2600","train","Pituitary tumor","","Pituitary tumor/enh_2600.png","8","0.999906","0.863636","flip_h","True","0.999663058","0.833611","1.17608","46.722069","162806","0.912582297","239","True"
"4026","4423","Pituitary tumor__enh_2205","train","Pituitary tumor","","Pituitary tumor/enh_2205.png","Pituitary tumor__enh_2602","train","Pituitary tumor","","Pituitary tumor/enh_2602.png","6","0.999878","0.857143","flip_h","True","0.99960363","0.816704","1.145984","46.947236","162268","0.922916667","37","True"
"4027","4424","Pituitary tumor__enh_2206","val","Pituitary tumor","","Pituitary tumor/enh_2206.png","Pituitary tumor__enh_2603","train","Pituitary tumor","","Pituitary tumor/enh_2603.png","5","0.999879","0.777778","flip_h","True","0.999608863","0.810341","1.142233","46.975713","161144","0.920542636","41","True"
"4029","4426","Pituitary tumor__enh_2208","train","Pituitary tumor","","Pituitary tumor/enh_2208.png","Pituitary tumor__enh_2605","val","Pituitary tumor","","Pituitary tumor/enh_2605.png","9","0.999935","0.727273","flip_h","False","0.999774448","0.835129","1.16589","46.797655","165706","0.881638847","78","False"
"4030","4427","Pituitary tumor__enh_2209","train","Pituitary tumor","","Pituitary tumor/enh_2209.png","Pituitary tumor__enh_2606","train","Pituitary tumor","","Pituitary tumor/enh_2606.png","5","0.999927","0.857143","flip_h","True","0.999751456","0.807117","1.140911","46.985769","160609","0.891414141","86","False"
"4031","4428","Pituitary tumor__enh_2210","train","Pituitary tumor","","Pituitary tumor/enh_2210.png","Pituitary tumor__enh_2607","train","Pituitary tumor","","Pituitary tumor/enh_2607.png","4","0.999922","0.933333","flip_h","True","0.999722225","0.835064","1.175971","46.722871","163568","0.855543113","129","False"
"4033","4429","Pituitary tumor__enh_2212","train","Pituitary tumor","","Pituitary tumor/enh_2212.png","Pituitary tumor__enh_2608","train","Pituitary tumor","","Pituitary tumor/enh_2608.png","8","0.999921","0.846154","flip_h","True","0.999742612","0.802055","1.130041","47.068919","161201","0.938388626","52","True"
"4034","4430","Pituitary tumor__enh_2213","train","Pituitary tumor","","Pituitary tumor/enh_2213.png","Pituitary tumor__enh_2609","val","Pituitary tumor","","Pituitary tumor/enh_2609.png","7","0.999889","0.580645","flip_h","True","0.999577208","0.890705","1.243064","46.240934","168224","0.574016563","823","False"
"4035","4431","Pituitary tumor__enh_2214","train","Pituitary tumor","","Pituitary tumor/enh_2214.png","Pituitary tumor__enh_2610","train","Pituitary tumor","","Pituitary tumor/enh_2610.png","5","0.999881","0.942857","flip_h","True","0.9995572","0.896297","1.253604","46.167600","168327","0.939029626","142","True"
"4037","4432","Pituitary tumor__enh_2216","train","Pituitary tumor","","Pituitary tumor/enh_2216.png","Pituitary tumor__enh_2611","train","Pituitary tumor","","Pituitary tumor/enh_2611.png","6","0.99981","0.911765","flip_h","True","0.999366786","0.865063","1.204404","46.515362","167281","0.943000456","125","True"
"4038","4433","Pituitary tumor__enh_2217","train","Pituitary tumor","","Pituitary tumor/enh_2217.png","Pituitary tumor__enh_2612","val","Pituitary tumor","","Pituitary tumor/enh_2612.png","7","0.999792","0.655172","flip_h","True","0.999319017","0.849781","1.183921","46.664350","166385","0.627212389","674","False"
"4039","4434","Pituitary tumor__enh_2218","train","Pituitary tumor","","Pituitary tumor/enh_2218.png","Pituitary tumor__enh_2613","train","Pituitary tumor","","Pituitary tumor/enh_2613.png","8","0.999875","0.944444","flip_h","True","0.999541665","0.893757","1.245275","46.225501","169324","0.910714286","100","True"
"4041","4435","Pituitary tumor__enh_2220","train","Pituitary tumor","","Pituitary tumor/enh_2220.png","Pituitary tumor__enh_2614","train","Pituitary tumor","","Pituitary tumor/enh_2614.png","2","0.999859","0.555556","flip_h","True","0.999470405","0.903629","1.276437","46.010816","166464","0.495543672","566","False"
"4043","4439","Pituitary tumor__enh_2222","train","Pituitary tumor","","Pituitary tumor/enh_2222.png","Pituitary tumor__enh_2618","train","Pituitary tumor","","Pituitary tumor/enh_2618.png","9","0.999926","0.842105","flip_h","False","0.999751699","0.822514","1.150742","46.911244","163916","0.864831553","329","False"
"4044","4440","Pituitary tumor__enh_2223","train","Pituitary tumor","","Pituitary tumor/enh_2223.png","Pituitary tumor__enh_2619","train","Pituitary tumor","","Pituitary tumor/enh_2619.png","9","0.999926","0.87931","flip_h","False","0.999757763","0.81842","1.144138","46.961236","163876","0.898257448","362","False"
"4046","4441","Pituitary tumor__enh_2225","val","Pituitary tumor","","Pituitary tumor/enh_2225.png","Pituitary tumor__enh_2620","train","Pituitary tumor","","Pituitary tumor/enh_2620.png","6","0.999919","0.875","flip_h","True","0.999724202","0.83482","1.169733","46.769071","164361","0.938138138","206","True"
"4047","4442","Pituitary tumor__enh_2226","train","Pituitary tumor","","Pituitary tumor/enh_2226.png","Pituitary tumor__enh_2621","train","Pituitary tumor","","Pituitary tumor/enh_2621.png","9","0.999912","0.711111","flip_h","False","0.99971106","0.831245","1.159275","46.847076","165485","0.726308587","800","False"
"4050","4445","Pituitary tumor__enh_2229","val","Pituitary tumor","","Pituitary tumor/enh_2229.png","Pituitary tumor__enh_2624","train","Pituitary tumor","","Pituitary tumor/enh_2624.png","9","0.999924","0.84375","flip_h","False","0.999756447","0.805183","1.133614","47.041502","161569","0.893450635","218","False"
"4051","4446","Pituitary tumor__enh_2230","val","Pituitary tumor","","Pituitary tumor/enh_2230.png","Pituitary tumor__enh_2625","val","Pituitary tumor","","Pituitary tumor/enh_2625.png","11","0.999928","0.971429","flip_h","False","0.999761083","0.811428","1.142371","46.974659","162256","0.931756142","150","True"
"4054","4448","Pituitary tumor__enh_2233","val","Pituitary tumor","","Pituitary tumor/enh_2233.png","Pituitary tumor__enh_2627","train","Pituitary tumor","","Pituitary tumor/enh_2627.png","10","0.99994","0.846154","flip_h","False","0.999797519","0.810471","1.128528","47.080559","164389","0.811812179","513","False"
"4055","4449","Pituitary tumor__enh_2234","train","Pituitary tumor","","Pituitary tumor/enh_2234.png","Pituitary tumor__enh_2628","train","Pituitary tumor","","Pituitary tumor/enh_2628.png","11","0.999942","0.829268","flip_h","False","0.999806108","0.802364","1.129698","47.071554","161334","0.880135695","318","False"
"4057","4450","Pituitary tumor__enh_2236","train","Pituitary tumor","","Pituitary tumor/enh_2236.png","Pituitary tumor__enh_2629","train","Pituitary tumor","","Pituitary tumor/enh_2629.png","12","0.999918","0.55","flip_h","False","0.999737466","0.767273","1.102044","47.286827","155269","0.585024631","2106","False"
"4058","4451","Pituitary tumor__enh_2237","train","Pituitary tumor","","Pituitary tumor/enh_2237.png","Pituitary tumor__enh_2630","val","Pituitary tumor","","Pituitary tumor/enh_2630.png","8","0.999939","0.8375","flip_h","True","0.999787347","0.816944","1.148436","46.928669","162625","0.838189588","833","False"
"4059","4452","Pituitary tumor__enh_2238","train","Pituitary tumor","","Pituitary tumor/enh_2238.png","Pituitary tumor__enh_2631","train","Pituitary tumor","","Pituitary tumor/enh_2631.png","9","0.999935","0.83","flip_h","False","0.99978336","0.814198","1.142371","46.974659","162864","0.84122738","1009","False"
"4061","4453","Pituitary tumor__enh_2240","train","Pituitary tumor","","Pituitary tumor/enh_2240.png","Pituitary tumor__enh_2632","train","Pituitary tumor","","Pituitary tumor/enh_2632.png","4","0.999926","0.846154","flip_h","True","0.999751402","0.813435","1.142601","46.972908","162889","0.844958151","1167","False"
"4062","4454","Pituitary tumor__enh_2241","train","Pituitary tumor","","Pituitary tumor/enh_2241.png","Pituitary tumor__enh_2633","train","Pituitary tumor","","Pituitary tumor/enh_2633.png","11","0.999917","0.941748","flip_h","False","0.999737165","0.803013","1.127714","47.086820","161851","0.969567212","199","True"
"4063","4455","Pituitary tumor__enh_2242","train","Pituitary tumor","","Pituitary tumor/enh_2242.png","Pituitary tumor__enh_2634","train","Pituitary tumor","","Pituitary tumor/enh_2634.png","8","0.999922","0.927083","flip_h","True","0.999744382","0.799519","1.128316","47.082185","160858","0.928945645","434","True"
"4065","4456","Pituitary tumor__enh_2244","train","Pituitary tumor","","Pituitary tumor/enh_2244.png","Pituitary tumor__enh_2635","train","Pituitary tumor","","Pituitary tumor/enh_2635.png","11","0.999889","0.7","flip_h","False","0.999610739","0.878632","1.226245","46.359257","167723","0.680284742","1033","False"
"4066","4457","Pituitary tumor__enh_2245","train","Pituitary tumor","","Pituitary tumor/enh_2245.png","Pituitary tumor__enh_2636","train","Pituitary tumor","","Pituitary tumor/enh_2636.png","6","0.999888","0.934426","flip_h","True","0.999599785","0.879601","1.236934","46.283871","166130","0.938983051","234","True"
"4067","4314","Pituitary tumor__enh_2246","train","Pituitary tumor","","Pituitary tumor/enh_2246.png","Pituitary tumor__enh_2493","val","Pituitary tumor","","Pituitary tumor/enh_2493.png","7","0.999881","0.764706","flip_h","True","0.999560961","0.869263","1.226758","46.355623","164856","0.738398544","575","False"
"4069","4315","Pituitary tumor__enh_2248","train","Pituitary tumor","","Pituitary tumor/enh_2248.png","Pituitary tumor__enh_2494","train","Pituitary tumor","","Pituitary tumor/enh_2494.png","4","0.999855","0.85","flip_h","True","0.999486999","0.883926","1.244544","46.230600","166534","0.866866118","356","False"
"4070","4316","Pituitary tumor__enh_2249","train","Pituitary tumor","","Pituitary tumor/enh_2249.png","Pituitary tumor__enh_2495","val","Pituitary tumor","","Pituitary tumor/enh_2495.png","6","0.999838","0.794118","flip_h","True","0.999435747","0.88678","1.241134","46.254432","167781","0.886756238","236","False"
"4071","4317","Pituitary tumor__enh_2250","val","Pituitary tumor","","Pituitary tumor/enh_2250.png","Pituitary tumor__enh_2496","train","Pituitary tumor","","Pituitary tumor/enh_2496.png","4","0.99991","0.828571","flip_h","True","0.999676889","0.845745","1.184707","46.658586","165088","0.890517241","254","False"
"4073","4318","Pituitary tumor__enh_2252","val","Pituitary tumor","","Pituitary tumor/enh_2252.png","Pituitary tumor__enh_2497","val","Pituitary tumor","","Pituitary tumor/enh_2497.png","3","0.99988","0.536585","flip_h","True","0.999590408","0.842419","1.180678","46.688173","164518","0.509715994","1312","False"
"4074","4319","Pituitary tumor__enh_2253","train","Pituitary tumor","","Pituitary tumor/enh_2253.png","Pituitary tumor__enh_2498","train","Pituitary tumor","","Pituitary tumor/enh_2498.png","6","0.999881","0.954545","flip_h","True","0.999589738","0.847252","1.189099","46.626446","164690","0.944264653","155","True"
"4075","4320","Pituitary tumor__enh_2254","train","Pituitary tumor","","Pituitary tumor/enh_2254.png","Pituitary tumor__enh_2499","train","Pituitary tumor","","Pituitary tumor/enh_2499.png","3","0.999876","0.928571","flip_h","True","0.999561121","0.85601","1.195941","46.576608","165826","0.936755952","170","True"
"4077","4321","Pituitary tumor__enh_2256","train","Pituitary tumor","","Pituitary tumor/enh_2256.png","Pituitary tumor__enh_2500","train","Pituitary tumor","","Pituitary tumor/enh_2500.png","2","0.999879","0.8","flip_h","True","0.999595432","0.811089","1.153422","46.891036","159433","0.826450601","332","False"
"4078","4322","Pituitary tumor__enh_2257","train","Pituitary tumor","","Pituitary tumor/enh_2257.png","Pituitary tumor__enh_2501","train","Pituitary tumor","","Pituitary tumor/enh_2501.png","6","0.999936","0.625","flip_h","True","0.999782754","0.797821","1.122756","47.125093","160800","0.863270777","51","False"
"4079","4323","Pituitary tumor__enh_2258","train","Pituitary tumor","","Pituitary tumor/enh_2258.png","Pituitary tumor__enh_2502","train","Pituitary tumor","","Pituitary tumor/enh_2502.png","9","0.999948","0.9","flip_h","False","0.999811487","0.815483","1.143544","46.965744","162831","0.873088685","83","False"
