"PatientId","SliceNumber","ImageRelative","MaskRelative","ImageWidth","ImageHeight","ImageBpp","MaskWidth","MaskHeight","MaskBpp","ImagePixelSha256","MaskPixelSha256","ForegroundPixels","ForegroundFraction","MaskDistinctValues","MaskBinary","RedGreenEqual","RedBlueEqual","GreenBlueEqual","RedStd","GreenStd","BlueStd","ImageFileSha256","MaskFileSha256"
"TCGA_HT_7882_19970125","22","DATASET/kaggle_3m/TCGA_HT_7882_19970125/TCGA_HT_7882_19970125_22.tif","DATASET/kaggle_3m/TCGA_HT_7882_19970125/TCGA_HT_7882_19970125_22_mask.tif","256","256","24","256","256","8","be9fe85c3ccb07bef7a2416bb9b91981eddacab7065175d150c11807d9572dae","8d64b865ce1c92fccc00d479a4ef3020b27aa26ec392bb490c47e7c87f68a21a","5453","0.0832061767578125","2","True","False","False","False","43.313188","36.900065","39.320414","14f0d167ee0027d8981eb52a06a13da7b4318df068b86db16c77c9e9eb3f9c3e","de8c9ded76cc358238db48e653106baebfcf73deb0c4eb4fb15d722d386b1535"
"TCGA_HT_7882_19970125","23","DATASET/kaggle_3m/TCGA_HT_7882_19970125/TCGA_HT_7882_19970125_23.tif","DATASET/kaggle_3m/TCGA_HT_7882_19970125/TCGA_HT_7882_19970125_23_mask.tif","256","256","24","256","256","8","dc4a6b31bcff476559cab43304f92a356637b5bfaab7cd9ea42dd4eaa71a5dd0","42694f1268330fd05e7751c853ce62fea0d7591c9c1179f86606b054bd69dbdc","4175","0.0637054443359375","2","True","False","False","False","43.872225","35.322692","38.820533","082c621199cdd87e412cff048e09e447d50e7bf8ac74e41f8982ad2a5db1808e","6fa2cb221128dd6e941f0767dfe60ba2f4d6437b60c6b08962421698088ba67d"
"TCGA_HT_7882_19970125","24","DATASET/kaggle_3m/TCGA_HT_7882_19970125/TCGA_HT_7882_19970125_24.tif","DATASET/kaggle_3m/TCGA_HT_7882_19970125/TCGA_HT_7882_19970125_24_mask.tif","256","256","24","256","256","8","04a3384def1f0d8eacf8a311e8982e021a3f62d4aa00e3f50a3ff7f4d272729e","2377d2a3471603b8f4f2a507db844f0a85d165b7edbeece7bf81dd8592e99def","3107","0.0474090576171875","2","True","False","False","False","43.727036","34.145032","38.664497","7658915b8b1d4888c823f7033ff7230d9759a4a98afa2ea98f3a5ee116ba9b0a","19b0cce52fdf5c6bd0343ffe5432148db2ec32f385e42fd1eca5dedf4ab33884"
"TCGA_HT_7882_19970125","25","DATASET/kaggle_3m/TCGA_HT_7882_19970125/TCGA_HT_7882_19970125_25.tif","DATASET/kaggle_3m/TCGA_HT_7882_19970125/TCGA_HT_7882_19970125_25_mask.tif","256","256","24","256","256","8","1a4d51c254db8ec0994695f97bd6283a78942c623b491277bcd2eb0b7c8a3537","ab5d0d6c115fb605b0d1d3524c404728d7461cde8cc655da3572ef16f4b7e9d4","2277","0.0347442626953125","2","True","False","False","False","43.808051","32.717952","37.754897","4d85aa60385433dc5d2ec28f939a5eef06f149397b411516db5823f53b4bc3aa","c659b04cce0705bda164221e08f87c822c3bc4eb11c679cc31b61e314f2077ba"
"TCGA_HT_7882_19970125","26","DATASET/kaggle_3m/TCGA_HT_7882_19970125/TCGA_HT_7882_19970125_26.tif","DATASET/kaggle_3m/TCGA_HT_7882_19970125/TCGA_HT_7882_19970125_26_mask.tif","256","256","24","256","256","8","4f697bec0518fe68c436e109f7ad98e6a1c5b4f035848961c35f32ac2b2fe1e2","7d42fd5af9b2c10c38fa7f949bac4420255e801378000af565581ccd74564a6a","2329","0.0355377197265625","2","True","False","False","False","42.240119","31.167309","36.414253","bcd5be7742e0824c05837e9e225c9a8d4718e8b204200e4c3d43129d6c88a673","37f24a3fcd5cfa9a0bc4fa6f61d4e4a49a032bff75cafc42df868b490270f0a6"
"TCGA_HT_7882_19970125","27","DATASET/kaggle_3m/TCGA_HT_7882_19970125/TCGA_HT_7882_19970125_27.tif","DATASET/kaggle_3m/TCGA_HT_7882_19970125/TCGA_HT_7882_19970125_27_mask.tif","256","256","24","256","256","8","05f4db1b5b20eae3f4b271f4e9841f2209fdc2e95703ac8932dc937404e3b052","651e6a1dc933f5691ca5dbeaeec9c3bfa8152e5187c527527990763a2cd66adc","1205","0.0183868408203125","2","True","False","False","False","39.736993","27.574509","34.813399","032cc0d1049418dd0cad743ddd249ed935305c9d66e82bee053b4504464789d7","067816f74bb70a3d6a7c1aab436b3812ecf271911e78c348d774dd50b304e623"
"TCGA_HT_7882_19970125","28","DATASET/kaggle_3m/TCGA_HT_7882_19970125/TCGA_HT_7882_19970125_28.tif","DATASET/kaggle_3m/TCGA_HT_7882_19970125/TCGA_HT_7882_19970125_28_mask.tif","256","256","24","256","256","8","1734e4bc61f640e48a1d610ed9d0b4bdc45f8077c883f3f842bcf9c671f2edd9","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","36.850755","24.058986","32.831697","abc717a4db95bdccd43fbc2e12c6fc263d6cc7374c22a3df4de34eeaf955fbbf","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_HT_7882_19970125","29","DATASET/kaggle_3m/TCGA_HT_7882_19970125/TCGA_HT_7882_19970125_29.tif","DATASET/kaggle_3m/TCGA_HT_7882_19970125/TCGA_HT_7882_19970125_29_mask.tif","256","256","24","256","256","8","2a401462fa8cb43b5179e2d264f5a303b401c830861f225ec06979b0f83f1db9","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","33.131816","22.047134","30.074899","f2cd38ab82aec8ee787759de13b3478345f308abd0df7085418f46f5eb124488","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_HT_7882_19970125","3","DATASET/kaggle_3m/TCGA_HT_7882_19970125/TCGA_HT_7882_19970125_3.tif","DATASET/kaggle_3m/TCGA_HT_7882_19970125/TCGA_HT_7882_19970125_3_mask.tif","256","256","24","256","256","8","65b2059d8b4d20487d9c78832c460b3e35d39edc216fb334a7f01d5af383530f","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","54.683663","44.054108","58.087917","efad8e4de191ce023829d7205970744ff9087faadf31820a354da3656e1e3c34","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_HT_7882_19970125","30","DATASET/kaggle_3m/TCGA_HT_7882_19970125/TCGA_HT_7882_19970125_30.tif","DATASET/kaggle_3m/TCGA_HT_7882_19970125/TCGA_HT_7882_19970125_30_mask.tif","256","256","24","256","256","8","2d29856efc4bb7720f030219dfb6be514bc5eba29a1e175860a0a9a4e5eb486e","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","29.199261","20.575898","26.685878","fee52bde041acf33f72454e9fe8cbb924f65726884af972316227a5cb5f011e3","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_HT_7882_19970125","31","DATASET/kaggle_3m/TCGA_HT_7882_19970125/TCGA_HT_7882_19970125_31.tif","DATASET/kaggle_3m/TCGA_HT_7882_19970125/TCGA_HT_7882_19970125_31_mask.tif","256","256","24","256","256","8","177421fb116ec0257cb0aadf54436c9a6ad1bcac57b7e3e63fc490c101567f89","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","24.261073","19.123864","23.097709","85298d46a3363e7a9050c5bbcfb74f32c0623ee91128a5db25592c506bdfd407","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_HT_7882_19970125","32","DATASET/kaggle_3m/TCGA_HT_7882_19970125/TCGA_HT_7882_19970125_32.tif","DATASET/kaggle_3m/TCGA_HT_7882_19970125/TCGA_HT_7882_19970125_32_mask.tif","256","256","24","256","256","8","b6e015ab37a7f8fb62ae751d3046a037326c05b9b763760123e487511757c24c","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","19.600991","16.942226","19.177053","d81e076867ba5db2e865fa459d53a916d77199f0182d0d74ac2f565a991c2c89","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_HT_7882_19970125","4","DATASET/kaggle_3m/TCGA_HT_7882_19970125/TCGA_HT_7882_19970125_4.tif","DATASET/kaggle_3m/TCGA_HT_7882_19970125/TCGA_HT_7882_19970125_4_mask.tif","256","256","24","256","256","8","56b23f70c95576612883ec5f693682237db4493be200f7a676f890fdc7bfe4d5","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","55.920185","44.481031","56.071527","3a68b0cb66456ceb19e738a9c27f3160767fe446d0f358cd6ee8980aedc59d45","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_HT_7882_19970125","5","DATASET/kaggle_3m/TCGA_HT_7882_19970125/TCGA_HT_7882_19970125_5.tif","DATASET/kaggle_3m/TCGA_HT_7882_19970125/TCGA_HT_7882_19970125_5_mask.tif","256","256","24","256","256","8","880db9cef7156b77e7d13a6183b05f42ac665f40db533d0f1a85c007198f769b","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","52.738703","40.007156","52.553027","6195cda330333c1737522e7523fca0b7120ddebd4d95eaf9641678bdf67dd083","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_HT_7882_19970125","6","DATASET/kaggle_3m/TCGA_HT_7882_19970125/TCGA_HT_7882_19970125_6.tif","DATASET/kaggle_3m/TCGA_HT_7882_19970125/TCGA_HT_7882_19970125_6_mask.tif","256","256","24","256","256","8","8ea2d02612e9afabe37851870173c6c87304cfaa4ed350c61c042480e417ae3a","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","50.613346","39.607916","50.943768","a047edd55c0f73394cb23703bc4ccee6f47cdcc2eb6003f3285107c8bd06ee85","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_HT_7882_19970125","7","DATASET/kaggle_3m/TCGA_HT_7882_19970125/TCGA_HT_7882_19970125_7.tif","DATASET/kaggle_3m/TCGA_HT_7882_19970125/TCGA_HT_7882_19970125_7_mask.tif","256","256","24","256","256","8","6e3dfad716ccac9ed927e8c88cce5d7aabb65b225a1b5761f2563f487cc2383b","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","48.822922","38.391934","48.315189","44705556d265d00fe11eca3eb9eff9e1aeb542fdfc4687f5a04acfc9a32270a3","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_HT_7882_19970125","8","DATASET/kaggle_3m/TCGA_HT_7882_19970125/TCGA_HT_7882_19970125_8.tif","DATASET/kaggle_3m/TCGA_HT_7882_19970125/TCGA_HT_7882_19970125_8_mask.tif","256","256","24","256","256","8","179e42c4a38ab0c2e1875e0790923518ecaec965fa500a920eee51ae639f8851","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","47.245039","37.258673","46.300335","81e09c65cce677c4719db988483530ba5c13ea6435946dd87bb4b6f9fd5afa6f","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_HT_7882_19970125","9","DATASET/kaggle_3m/TCGA_HT_7882_19970125/TCGA_HT_7882_19970125_9.tif","DATASET/kaggle_3m/TCGA_HT_7882_19970125/TCGA_HT_7882_19970125_9_mask.tif","256","256","24","256","256","8","9149c4c246e249dd75262b3c63f7e2484ebd50782a8f89575f963d390d500ec9","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","46.137776","36.182779","46.156751","4d31171f05870a991c96e389447f2dedb35df7a08953a4a2f5b28a422e953052","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_HT_7884_19980913","1","DATASET/kaggle_3m/TCGA_HT_7884_19980913/TCGA_HT_7884_19980913_1.tif","DATASET/kaggle_3m/TCGA_HT_7884_19980913/TCGA_HT_7884_19980913_1_mask.tif","256","256","24","256","256","8","01e7f132cde2f7b38f55924cdad351c7cda4ba9604ea3bb818ccd00b26434522","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","46.658615","16.866879","45.094844","0ab8bd823409853c312c086addb21d973572f6544321b171f169aa566cb712a0","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_HT_7884_19980913","10","DATASET/kaggle_3m/TCGA_HT_7884_19980913/TCGA_HT_7884_19980913_10.tif","DATASET/kaggle_3m/TCGA_HT_7884_19980913/TCGA_HT_7884_19980913_10_mask.tif","256","256","24","256","256","8","8758f44b4c0b36cb810695459ff5312f1bf9874489e4346fc55696a7bbb4484b","675719638aa714f86c74cc1b2ce22f4967897d298fc501a108f90d3ff3443679","1330","0.020294189453125","2","True","False","False","False","35.770064","27.798245","36.109326","829e66e864861d737765f7be69b85ddd1232b95c8369bd8807777fcdcfd9e9e6","47453c17a416575ce8f0597137d0a2f89f77a2fcdb1e3156d8eeb3383b010056"
"TCGA_HT_7884_19980913","11","DATASET/kaggle_3m/TCGA_HT_7884_19980913/TCGA_HT_7884_19980913_11.tif","DATASET/kaggle_3m/TCGA_HT_7884_19980913/TCGA_HT_7884_19980913_11_mask.tif","256","256","24","256","256","8","b73ce717bbad275cb272752921cd2d2a22c73e704b51af7d3e44671a84f9d89c","9224278a0e94ddcbb98a38920603d3e13403f544fab9c1f5ec2f2b22fe533cc2","581","0.0088653564453125","2","True","False","False","False","37.271742","26.541995","36.168091","1a0da6752be56be6f35695fa10594fc9a17e3b1e1b6d4c186983040f911d30f6","bb6480d9e8e200920da85edf01ac20fe3a3ff63c14d37eb2be21419e39fb93ba"
"TCGA_HT_7884_19980913","12","DATASET/kaggle_3m/TCGA_HT_7884_19980913/TCGA_HT_7884_19980913_12.tif","DATASET/kaggle_3m/TCGA_HT_7884_19980913/TCGA_HT_7884_19980913_12_mask.tif","256","256","24","256","256","8","5cebf111855f2a9e3b664faa14ece0a69f12ac5af524f016cd05612d34ee9a0d","f423db8c9f40764aedb5cca5094ae118a8313203222eceb797d420cba1ca7cc2","240","0.003662109375","2","True","False","False","False","35.629037","25.496227","36.249096","a662dff470366239eee7e493d6ed274d4e46f30cd7c62f317165a58c539454c9","45abcb52c8eb5f3293c34cde4e523869deb10122a047cb50a50dfb417f664fe0"
"TCGA_HT_7884_19980913","13","DATASET/kaggle_3m/TCGA_HT_7884_19980913/TCGA_HT_7884_19980913_13.tif","DATASET/kaggle_3m/TCGA_HT_7884_19980913/TCGA_HT_7884_19980913_13_mask.tif","256","256","24","256","256","8","5329917d4846e813f0fd56cab003105417d0ca255729e2fc3bc18a0ecd7956a3","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","37.168342","24.349709","35.914401","d5c5f9263eaa815f905ba1629a034f8b77e51cbfa03103fa0066478cc76a983b","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_HT_7884_19980913","14","DATASET/kaggle_3m/TCGA_HT_7884_19980913/TCGA_HT_7884_19980913_14.tif","DATASET/kaggle_3m/TCGA_HT_7884_19980913/TCGA_HT_7884_19980913_14_mask.tif","256","256","24","256","256","8","e9dc2f5954bdce3ae467d8d5ea457511e9f085660fcb6344d0fd6bec1e43ad99","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","34.787088","23.824932","34.837798","bd434ffd20e3b4d839d0d961ba0940255d1c0b04dd0383b402269e4a7ba66016","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_HT_7884_19980913","15","DATASET/kaggle_3m/TCGA_HT_7884_19980913/TCGA_HT_7884_19980913_15.tif","DATASET/kaggle_3m/TCGA_HT_7884_19980913/TCGA_HT_7884_19980913_15_mask.tif","256","256","24","256","256","8","f63613075c4519be53376211166f987e4392bfdf3e636e516388dcebc7b68577","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","35.405515","23.321745","33.702977","29ae17cebd1bacbdd2e01fe1e6f8a726ce7455e176435de333a2a3194b70ec5e","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_HT_7884_19980913","16","DATASET/kaggle_3m/TCGA_HT_7884_19980913/TCGA_HT_7884_19980913_16.tif","DATASET/kaggle_3m/TCGA_HT_7884_19980913/TCGA_HT_7884_19980913_16_mask.tif","256","256","24","256","256","8","f842f3769a094e7d1be342fa815cb1ca26daadc5e4417d01ccfa96aec9fe3903","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","32.527303","22.130056","32.71776","a602b4843735e1176035cf3d90792bb58a5433981734d7853b06e62daf090e90","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_HT_7884_19980913","17","DATASET/kaggle_3m/TCGA_HT_7884_19980913/TCGA_HT_7884_19980913_17.tif","DATASET/kaggle_3m/TCGA_HT_7884_19980913/TCGA_HT_7884_19980913_17_mask.tif","256","256","24","256","256","8","7c9e021e7fa57ba3443d5e487a7638f092455a7a66b6a1129341dcea6b0ee1bd","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","32.078919","20.963163","31.002252","c402a78f37bc8e5f6884043dbe3b59ab13f8ec94e12caf411a5ff569f8e69448","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_HT_7884_19980913","18","DATASET/kaggle_3m/TCGA_HT_7884_19980913/TCGA_HT_7884_19980913_18.tif","DATASET/kaggle_3m/TCGA_HT_7884_19980913/TCGA_HT_7884_19980913_18_mask.tif","256","256","24","256","256","8","307b2739c6538be2fe7f241051933d9ded6d3714238d1fd0d800760313eb69db","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","27.508651","18.924648","28.376463","39cc590474a39f7e1ee70cda9ee01a4601f6976edda5e62772d3e7e2aedd6f1c","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_HT_7884_19980913","19","DATASET/kaggle_3m/TCGA_HT_7884_19980913/TCGA_HT_7884_19980913_19.tif","DATASET/kaggle_3m/TCGA_HT_7884_19980913/TCGA_HT_7884_19980913_19_mask.tif","256","256","24","256","256","8","dd6880e0fb2fd5410d64fa14452e80f19e833e37f237d17371b18470138e9a26","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","24.206521","15.503817","24.933684","2228d809c0d3b1676ea19189c3a0ced8832bac43c71ae80a144c3d724c46a0c4","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_HT_7884_19980913","2","DATASET/kaggle_3m/TCGA_HT_7884_19980913/TCGA_HT_7884_19980913_2.tif","DATASET/kaggle_3m/TCGA_HT_7884_19980913/TCGA_HT_7884_19980913_2_mask.tif","256","256","24","256","256","8","4e2769a263227ff26a1ed89a3ee0b3d882635f07dcdea12f164408f99ba56740","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","41.789768","31.356402","43.146823","6de5b5dae3d2303046c11a66b6ed6f26a46b10cddec8222241c5b905e856ad1a","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_HT_7884_19980913","20","DATASET/kaggle_3m/TCGA_HT_7884_19980913/TCGA_HT_7884_19980913_20.tif","DATASET/kaggle_3m/TCGA_HT_7884_19980913/TCGA_HT_7884_19980913_20_mask.tif","256","256","24","256","256","8","41c1d57a6a8c468ceb58ddf8624e82f2fd6ed912f352099324b3977b3db380f7","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","19.534429","12.520922","21.574714","276834508664df63ef8188db73ff5f9fe086f23f72edbc283bbbc08ea6e2e08f","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_HT_7884_19980913","3","DATASET/kaggle_3m/TCGA_HT_7884_19980913/TCGA_HT_7884_19980913_3.tif","DATASET/kaggle_3m/TCGA_HT_7884_19980913/TCGA_HT_7884_19980913_3_mask.tif","256","256","24","256","256","8","e4dda39dfa721c9cc0fd5c57bfb2bd69e674a53f3ad372622675c1e3479cf4ea","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","40.880397","31.110823","40.989002","17900559632dc257f406b13173dc7a27ec561eade9580e6d77af630f410a186a","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_HT_7884_19980913","4","DATASET/kaggle_3m/TCGA_HT_7884_19980913/TCGA_HT_7884_19980913_4.tif","DATASET/kaggle_3m/TCGA_HT_7884_19980913/TCGA_HT_7884_19980913_4_mask.tif","256","256","24","256","256","8","ff2be4715ed70cc23a0f5896d9e08639b918283f240a23e7d748054c5f585cff","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","39.088068","29.255229","39.778734","768fb0d54a905038504c93357aecb58a19ea9f2cb36a1ac8ea209fc224bb685b","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_HT_7884_19980913","5","DATASET/kaggle_3m/TCGA_HT_7884_19980913/TCGA_HT_7884_19980913_5.tif","DATASET/kaggle_3m/TCGA_HT_7884_19980913/TCGA_HT_7884_19980913_5_mask.tif","256","256","24","256","256","8","c8bbb8176e2b2f554ffbaf3034522cccacaf85398ee7f6d039f9692b711c693b","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","39.610032","28.447619","38.089924","5ea8dc6368d62c6d78f0a2afb32100568186a68cf396e2e3243eada520d49277","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_HT_7884_19980913","6","DATASET/kaggle_3m/TCGA_HT_7884_19980913/TCGA_HT_7884_19980913_6.tif","DATASET/kaggle_3m/TCGA_HT_7884_19980913/TCGA_HT_7884_19980913_6_mask.tif","256","256","24","256","256","8","1a95862db460b37267e34dc8b16584eb64bc8e94074f776fd68fbacb88a5e093","b4b830c9a40e841c570a9a0716c0e2a448de841748e1348aeacf701389058d78","504","0.0076904296875","2","True","False","False","False","38.254215","29.821453","37.913314","ecfc858511dba05944895c6235fe0da612d81dee1584ce4306ef23d84e9dbd6d","7b35de9f43e0bf2bd67f9cc94fd10ce01c993649bf5f6e790c24fcea373d849f"
"TCGA_HT_7884_19980913","7","DATASET/kaggle_3m/TCGA_HT_7884_19980913/TCGA_HT_7884_19980913_7.tif","DATASET/kaggle_3m/TCGA_HT_7884_19980913/TCGA_HT_7884_19980913_7_mask.tif","256","256","24","256","256","8","dc53d06641a4aa51cfe02cce6d2fed98e42b9eff37196287fbf7e76d38638d73","318e978b609a4b17173bc8190211a2d89e0103810ae4e840f2aaf9193a016b5c","1050","0.016021728515625","2","True","False","False","False","38.760355","30.138992","37.557689","29ee241b066edba8c3c3c8e021b0872fcb59e10a8150b667bf7d9bb2b3ef8e8b","40c73cb25fa55022c5311c43a23428e523a86e47f4ea42efd619f1fb1aee83f7"
"TCGA_HT_7884_19980913","8","DATASET/kaggle_3m/TCGA_HT_7884_19980913/TCGA_HT_7884_19980913_8.tif","DATASET/kaggle_3m/TCGA_HT_7884_19980913/TCGA_HT_7884_19980913_8_mask.tif","256","256","24","256","256","8","85473ca34bc9a5bd723f3de4d86b319871eea2e07a54eb76ab1113aefe2f7a63","8da07ebc0aa6ee1587dd7f2b643aacb8f615f8dcf592cc5cfddaeaef0308f5db","1320","0.0201416015625","2","True","False","False","False","37.396704","29.675942","37.122061","cc8206b9732befe2fc4cecaf83a73c31d24d440fc126070b9e9724af92630819","92474b375127db1cb3ee864414269d2cb9cd4ecb5ad78d5dc5bd0486be320ac4"
"TCGA_HT_7884_19980913","9","DATASET/kaggle_3m/TCGA_HT_7884_19980913/TCGA_HT_7884_19980913_9.tif","DATASET/kaggle_3m/TCGA_HT_7884_19980913/TCGA_HT_7884_19980913_9_mask.tif","256","256","24","256","256","8","c557d58bcb5f5d2c15530759e3e751858d2f5206b29c53d08ed9ae363e4c769d","afc97a47f0bbcd5023ecb273de321887b0b41ada7e043c4eb866167b25f8f92a","1427","0.0217742919921875","2","True","False","False","False","38.169751","29.433641","36.83693","a573c6c2b9d6f6634c0a959020df0f50f8d88d80499cda02feb149f00f4e63be","f1c6542e31220f6e78bd4fe0a1d40bc5965488876eef8d8f9fbcd613ff55dfac"
"TCGA_HT_8018_19970411","1","DATASET/kaggle_3m/TCGA_HT_8018_19970411/TCGA_HT_8018_19970411_1.tif","DATASET/kaggle_3m/TCGA_HT_8018_19970411/TCGA_HT_8018_19970411_1_mask.tif","256","256","24","256","256","8","78b296382d544c6324147f78147c05347cd582e08c1411d47cbf662fc4c1a8ad","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","32.316189","34.741067","38.636449","fcd048b2d7da9d7aeb65e5b5845b312cf8f5f177d2396c9237718aebebe03e86","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_HT_8018_19970411","10","DATASET/kaggle_3m/TCGA_HT_8018_19970411/TCGA_HT_8018_19970411_10.tif","DATASET/kaggle_3m/TCGA_HT_8018_19970411/TCGA_HT_8018_19970411_10_mask.tif","256","256","24","256","256","8","4abf87968a327a019291648a76320699207a9d6ab16d53a07b85162786576645","b9352e77411140891c8522c6f885274b0c8e1ea485689165625f67bb1a6ec392","1677","0.0255889892578125","2","True","False","False","False","38.671216","39.478814","45.005928","7129a49283536e4d342df1fda2e275f3950002544d9d97d9be5bb7f027d2b65b","895bdd7413701e5eec3bff3709987b7f50e506b807e2790992985206a1183d36"
"TCGA_HT_8018_19970411","11","DATASET/kaggle_3m/TCGA_HT_8018_19970411/TCGA_HT_8018_19970411_11.tif","DATASET/kaggle_3m/TCGA_HT_8018_19970411/TCGA_HT_8018_19970411_11_mask.tif","256","256","24","256","256","8","c780e52f46aa92f52fef779c0478ab60e22a38450a70a2e0ff16d2352957a2bb","f3381eb4688497ea2246010dd324f011ec92fdee30680709e734e026629f1082","454","0.006927490234375","2","True","False","False","False","37.994201","35.224099","46.325312","8be1edb1e2e23aefd431f960a2e7fe38383747482562b1fb57c5eb162a072bab","31115ada4a57134f3d593cdde9e75601d8cf2609e5538eddaae1bec7c91049fd"
