"sample_id","source_id","tumor_type","group_id","split","image_path","mask_path","image_sha256","mask_sha256"
"Pituitary tumor__enh_1707","1707","Pituitary tumor","similarity_5769","val","Pituitary tumor/enh_1707.png","Pituitary tumor/enh_1707_mask.png","8ab648ff0a2fd486e210ba1b8f0c444c847aa66758ffe4affb4b617cb992320c","dc80071292fc24587689555be8a881a6a505591ea2afbb2e75accfd49a8b160d"
"Pituitary tumor__enh_1709","1709","Pituitary tumor","similarity_5771","val","Pituitary tumor/enh_1709.png","Pituitary tumor/enh_1709_mask.png","c9c41e594a86c783c634da773a4ec8424bfbe86e6cb66c05da147cf7269fb658","17533788d70266e60aa1f7d02985c2bde0ed9c6b2c2f5dae7a8e78bb3d67142e"
"Pituitary tumor__enh_1711","1711","Pituitary tumor","similarity_5773","val","Pituitary tumor/enh_1711.png","Pituitary tumor/enh_1711_mask.png","b404e81d3f08a7b3c72b58d0feef7db2271a233577cf85d3327b354025b53650","745732a4dac56c3f135cdc8d641c934d61a18b578b917fd048da09035991d236"
"Pituitary tumor__enh_1712","1712","Pituitary tumor","similarity_5774","val","Pituitary tumor/enh_1712.png","Pituitary tumor/enh_1712_mask.png","8de83f6d0bbada42b26a245036a0c91aa6ded28bc93f7b248844bba04239c62f","89b5cf03859004502677b2bb2bdcd66841e077360a38f4d331eaa11df5bdb585"
"Pituitary tumor__enh_1732","1732","Pituitary tumor","similarity_5794","val","Pituitary tumor/enh_1732.png","Pituitary tumor/enh_1732_mask.png","62958f7f948cc8388af260491385a770b22a932f0de14fc7b02bfe7826f77418","049d00b712ad956b649812222c91d2b832d2c41cc6f085e13acbf77c2d557d6c"
"Pituitary tumor__enh_1733","1733","Pituitary tumor","similarity_5795","val","Pituitary tumor/enh_1733.png","Pituitary tumor/enh_1733_mask.png","2736222413b6987c354e349c909ff95124303b588b2c4048b1cf21f143d0c600","76ea9002416f637e889a1e3b4f16108909b4c25ab7f5b0433123f1492dce3c2a"
"Pituitary tumor__enh_1752","1752","Pituitary tumor","similarity_5814","val","Pituitary tumor/enh_1752.png","Pituitary tumor/enh_1752_mask.png","50f31c595ba3d860e8c65b0e0fca4591b15895f187f4f4bc1539187b3c19dd8b","11897e65e2b74ce164b951de47287b7d8931684977bf1defe80adf7e35a49b1c"
"Pituitary tumor__enh_1756","1756","Pituitary tumor","similarity_5818","val","Pituitary tumor/enh_1756.png","Pituitary tumor/enh_1756_mask.png","3732a62e8733e47e5292c77ecf333d055ee4663666f6e8b6f6f539ccacfdfa8c","4936062134af63cc673199955de026b4bc982aecf7c592aedc175de629ab4fe1"
"Pituitary tumor__enh_1761","1761","Pituitary tumor","similarity_5823","val","Pituitary tumor/enh_1761.png","Pituitary tumor/enh_1761_mask.png","859a82944da22db41a27c82b24ab1d96dfe03514196521510203238c6f0d9fc6","fe7258b4ea6f080003e4b906849794862ec3ef14efc9aad79a28ccd9d7cba734"
"Pituitary tumor__enh_1765","1765","Pituitary tumor","similarity_5827","val","Pituitary tumor/enh_1765.png","Pituitary tumor/enh_1765_mask.png","3a1fa0dfa91fc5996a0882a9506bf7cb651a3a8abf128d10a0edf3610c510b26","279071012339a38e962ee02a05789d63a5fdfccb38a4cc704210447273a72bbf"
"Pituitary tumor__enh_1772","1772","Pituitary tumor","similarity_5834","val","Pituitary tumor/enh_1772.png","Pituitary tumor/enh_1772_mask.png","dc23a3f7b4194ee26b8899a64ddf88c514c426b667bba7a6a54778e1c7df9691","58eb626265d69b158dfd16349c89999507e87eba0017d2ccb22c59ed46a41c87"
"Pituitary tumor__enh_1774","1774","Pituitary tumor","similarity_5836","val","Pituitary tumor/enh_1774.png","Pituitary tumor/enh_1774_mask.png","398384623b39e460136595f422f205b41f9188568f502938805d892865651a76","04640a9cad1d3432a24428feb6bb23a42046de67a185064eb6fd16d23131abe8"
"Pituitary tumor__enh_1775","1775","Pituitary tumor","similarity_5837","val","Pituitary tumor/enh_1775.png","Pituitary tumor/enh_1775_mask.png","804dcb8c4167017a916674a5cbd26ad76062c62ffa324937175f5228d8649f6b","fde1527c0a7e5849ccd5530ad0e57118aaf2f6d14d8102eb8f22ce3d5d7b2494"
"Pituitary tumor__enh_1781","1781","Pituitary tumor","similarity_5843","val","Pituitary tumor/enh_1781.png","Pituitary tumor/enh_1781_mask.png","03ef6d48f754465f02086e62be1d0c365063fc0886ddae115540b03be1b63de8","5ed06a1623438490122e7b40933d4be1fbb73498752ae6cd685f7b0f72460e09"
"Pituitary tumor__enh_1786","1786","Pituitary tumor","similarity_5848","val","Pituitary tumor/enh_1786.png","Pituitary tumor/enh_1786_mask.png","9f4847ee4ebe8bb6c3dca7f018579625011b4fbc53637da3996a60db236b38d6","52aa54d11247df7cda2fa46c5ca48577c191603bb11afcba25cf8b99edda1327"
"Pituitary tumor__enh_1803","1803","Pituitary tumor","similarity_5865","val","Pituitary tumor/enh_1803.png","Pituitary tumor/enh_1803_mask.png","c21eb7fecd1ab7df1fb2cf0987632be0df682d4a1bbb36fff282c692541fa66f","ac9a82a2ae65849becacbd1b241040696bfbfb228a98442e9560adf4e657c359"
"Pituitary tumor__enh_1807","1807","Pituitary tumor","similarity_5869","val","Pituitary tumor/enh_1807.png","Pituitary tumor/enh_1807_mask.png","1ecb2f892e20757f3425f5dcc36b13a472604c9053fb40453aef402210182217","edf4da941741c512557fe8f2a0cc4dd780ea93e0bbb7efd787dd2fcaf4747d23"
"Pituitary tumor__enh_1815","1815","Pituitary tumor","similarity_5877","val","Pituitary tumor/enh_1815.png","Pituitary tumor/enh_1815_mask.png","36b39025543c0f4a511e2599534b7439725b2e7a1de04ebecb086d7c5e634454","7311c8d110ef9c2d728d8d44d83a963dbd2f94457f32fe9f528d21e966bc6de2"
"Pituitary tumor__enh_1817","1817","Pituitary tumor","similarity_5879","val","Pituitary tumor/enh_1817.png","Pituitary tumor/enh_1817_mask.png","d301a50688850ce8bd61972fb23eb3a9a4d0bc7246a8073dbf7463a08074010d","6850854e22717ed9e83637d5915d8317b756ea943335fe86ef2a757484f9b875"
"Pituitary tumor__enh_1818","1818","Pituitary tumor","similarity_5880","val","Pituitary tumor/enh_1818.png","Pituitary tumor/enh_1818_mask.png","2652b4415c611f0e2aa97c3a1ed22829286fafe82ce9dff7775849a8d4ce7a32","b075c88d0ed3d1de6007140fe348b644bfea530de2fa70d4b70ae7778fedbb33"
"Pituitary tumor__enh_1819","1819","Pituitary tumor","similarity_5881","val","Pituitary tumor/enh_1819.png","Pituitary tumor/enh_1819_mask.png","15fd863b27a590f48521f3d4db12a6e6a2f30b2cae20bda4898c79fe045cbe1f","55abe42a6e5769a6620dc0f465dedfc8c0cdd141f8c4e5a2815b6ca5095c7dfb"
"Pituitary tumor__enh_1833","1833","Pituitary tumor","similarity_5895","val","Pituitary tumor/enh_1833.png","Pituitary tumor/enh_1833_mask.png","2db2f98b571106bd9fd4b9abea4fda8295a42810256edc3a1ab47c090cb215d5","b94bc9ac2105bddd02c48cf7a4f854871512d8c38d2bdadb255a3d3cff6bdbc2"
"Pituitary tumor__enh_1836","1836","Pituitary tumor","similarity_5898","val","Pituitary tumor/enh_1836.png","Pituitary tumor/enh_1836_mask.png","e48c7251e5a2f57086c10ffb6de3501729f7d5ec0b0adc2813ff90e972942f27","332c2dea3480403dc84f918dfbb44740da1dac1ed8b5a3cdc084bf0fdeca00e3"
"Pituitary tumor__enh_1838","1838","Pituitary tumor","similarity_5900","val","Pituitary tumor/enh_1838.png","Pituitary tumor/enh_1838_mask.png","2d2c2bdc276e06f87c51154233f3474a223427a2ffcd25b6a5e5d3289ce2b03c","4c98a83da23159ec98ddd8fce3256636d65fbeaa11f25026ffdaee1a558d620d"
"Pituitary tumor__enh_1848","1848","Pituitary tumor","similarity_5910","val","Pituitary tumor/enh_1848.png","Pituitary tumor/enh_1848_mask.png","8d2b528f357257d6da74e95121e451884eb7225580580e38af4735411956574f","3cab347074e0a47df36e090fd671973aebcfba6929f797fe3e88a3667bc5dc2a"
"Pituitary tumor__enh_1850","1850","Pituitary tumor","similarity_5912","val","Pituitary tumor/enh_1850.png","Pituitary tumor/enh_1850_mask.png","a83e42fa63691f5099c062e6b2d021d2a0638e1430b3ff4de489da1b4e56104c","a573b112db6fbe5c87e507d558ff39e963cad6b0710368db7f6fdbff35c2072f"
"Pituitary tumor__enh_1853","1853","Pituitary tumor","similarity_5915","val","Pituitary tumor/enh_1853.png","Pituitary tumor/enh_1853_mask.png","6d714a3bee7188323fbf1a00a22e524c0479ff93f407575696d39f0e066f9f8b","bc232416a67cabf3888320f35c652bbce90ee0b805d8538e3f3aceb9d013012c"
"Pituitary tumor__enh_1867","1867","Pituitary tumor","similarity_5929","val","Pituitary tumor/enh_1867.png","Pituitary tumor/enh_1867_mask.png","826e94564f21fb08e9831517f6d44d1d200759894656a16a99693c0c9aa34a09","6e00bd8b074ae25992cebe6249660ec07760d989fcb9462e222a46f676ab4d89"
"Pituitary tumor__enh_1893","1893","Pituitary tumor","similarity_5955","val","Pituitary tumor/enh_1893.png","Pituitary tumor/enh_1893_mask.png","89a78d803abe20b280fe40ebb8ae33da98a252b33209fae5e361aed94994a778","07c1d246dd305686fd313ab6de32c1cebed6b166827ecd87076c1770cda6b8a7"
"Pituitary tumor__enh_1899","1899","Pituitary tumor","similarity_5961","val","Pituitary tumor/enh_1899.png","Pituitary tumor/enh_1899_mask.png","43aaafef7374dc2dd480c8a65f69aa65bcbd0bda1cd441f760e8d98d86e92625","57e429204c3b11f7e192df82e7798150fe457bae8a2654b7cddf0059499b4c6a"
"Pituitary tumor__enh_1916","1916","Pituitary tumor","similarity_5978","val","Pituitary tumor/enh_1916.png","Pituitary tumor/enh_1916_mask.png","1268ece9484a36e6439d017efaa0bc190a89df0e639e5b7fc31fe3170873d9de","d500dbd750fb92df4560c21916df734002a02f11965cab8b80c0110d75a523ea"
"Pituitary tumor__enh_1922","1922","Pituitary tumor","similarity_5984","val","Pituitary tumor/enh_1922.png","Pituitary tumor/enh_1922_mask.png","817ec6ac8c066e572d46fd042cf8efd5c9cd41ecae7e3932970fc6cf601a8956","b3479d63f5bc99e7947a9d593c63eaeb00f951caecc2bb12221fd31fc20f9c8c"
"Pituitary tumor__enh_1935","1935","Pituitary tumor","similarity_5997","val","Pituitary tumor/enh_1935.png","Pituitary tumor/enh_1935_mask.png","a80681ca6ff7ca562d1b53b31b30131ccb593f1d0fec44cdb5f6d0435ec336c5","d4c34ba73e68cee7f38af80864f6393ac37bbd966daaecc3d15cadb9a38f3f5a"
"Pituitary tumor__enh_1936","1936","Pituitary tumor","similarity_5998","val","Pituitary tumor/enh_1936.png","Pituitary tumor/enh_1936_mask.png","53ef88ca98d4336a3adaf879d034b94cc3b7edeb65b11cd1bd8bd1c31bd04ad4","2c9285c8f72bbce0ed41792f17d0a6a80821018006194b3ab97e27dc3b735cad"
"Pituitary tumor__enh_1939","1939","Pituitary tumor","similarity_6001","val","Pituitary tumor/enh_1939.png","Pituitary tumor/enh_1939_mask.png","482a6b198c6cdc9904fee31a7536807d807b38c398939a15a60e4222b882919e","34cdf197786cdcce869e7805bf826212ce57a109b75ced94260336c133b878ab"
"Pituitary tumor__enh_1940","1940","Pituitary tumor","similarity_6002","val","Pituitary tumor/enh_1940.png","Pituitary tumor/enh_1940_mask.png","4ed97d8ecf6a708daa1d9bbf688a665871f97aef85dce2bc00499d25aafbd18f","1f06a891169a71f71b4a628793fa4c75544f97a53a9dc486a4990dbf17e360b2"
"Pituitary tumor__enh_1955","1955","Pituitary tumor","similarity_6017","val","Pituitary tumor/enh_1955.png","Pituitary tumor/enh_1955_mask.png","9c72391de4eb7c1bf6d07e7521a8c2607cab217a798e5474c02a43052291986e","cb51c2b3f0da3a86a84b9c4a9828cb43361a2a4c48d5abfedd93e4678ddf0fcf"
"Pituitary tumor__enh_1963","1963","Pituitary tumor","similarity_6025","val","Pituitary tumor/enh_1963.png","Pituitary tumor/enh_1963_mask.png","2f5feb85a3827b82e3bd00c636b5df229230051f5f3ff96f06dec1adb6113244","f7f71a30220181982e427dc1939b028aa26f7467663a7eb9dcb1a451a2d3316b"
"Pituitary tumor__enh_1973","1973","Pituitary tumor","similarity_6035","val","Pituitary tumor/enh_1973.png","Pituitary tumor/enh_1973_mask.png","52f1e2a0179ac9f0111c6036f5179060d7e74085bca41da6c9cfa98d84601ad3","222a977d96ae0ea77814cb883181b465c24d6332f8ebadce16e4f0b72574cd27"
"Pituitary tumor__enh_1974","1974","Pituitary tumor","similarity_6036","val","Pituitary tumor/enh_1974.png","Pituitary tumor/enh_1974_mask.png","7871d39ee7927d0cf5e61518662fd91ad1c75be5ae1258a01559dc67adb48458","64c06465f74df09b9cb09938ce2c46b442172007264bde2b5a51272f1b71be48"
"Pituitary tumor__enh_1977","1977","Pituitary tumor","similarity_6039","val","Pituitary tumor/enh_1977.png","Pituitary tumor/enh_1977_mask.png","2da4b767354f2c4d6e0ae18180237a62a157be09bd5e916ed99789d7a3b4bb5e","a608e3b05928460c68afb1cbd2f61abda28d10afe44c0cb83ec50bd49ce63f65"
"Pituitary tumor__enh_1985","1985","Pituitary tumor","similarity_6047","val","Pituitary tumor/enh_1985.png","Pituitary tumor/enh_1985_mask.png","9eb80835d8f604f60aba3ea6b30402abeff8f63604c24e52239b87b221f324e8","c79f79325cfddf9e18cb6ad5c1a8fefb6f8fc1c1ea7c8a516d71c55d2e84c8f3"
"Pituitary tumor__enh_1994","1994","Pituitary tumor","similarity_6056","val","Pituitary tumor/enh_1994.png","Pituitary tumor/enh_1994_mask.png","9352e80d0f5d8862e902f64c885e3c13ef037507c72289283d1a54925a28cf18","d9638458c10f454c7c5686563346871d6dd668db388a9f0e8d6fb66b3dd58171"
"Pituitary tumor__enh_1995","1995","Pituitary tumor","similarity_6057","val","Pituitary tumor/enh_1995.png","Pituitary tumor/enh_1995_mask.png","a0885f222e89f4a1f882fc1f893461d71125affd32e928ec4ef2df1d03f6e09e","ce181ff5265745cf8eaa1f69a3305e75f60ebb50cedee06c7fe2a56f346df1f4"
"Pituitary tumor__enh_2002","2002","Pituitary tumor","similarity_6064","val","Pituitary tumor/enh_2002.png","Pituitary tumor/enh_2002_mask.png","7998d8906fafdd59a61dad6089c8a2658bb4d4203c78d1f838e8474bdc5c3f1a","ee931d443d3d45302057e831b6ad9172f3829fe261799e4b3bb3429655b3c777"
"Pituitary tumor__enh_2007","2007","Pituitary tumor","similarity_6069","val","Pituitary tumor/enh_2007.png","Pituitary tumor/enh_2007_mask.png","728a405b5dd271f4d76a50af696150df69b892524cbe5c9ea405b7fa08441637","a9a336d530a96c39120198c395633ddbe2eb9d88658f358cc5ec01ef86da0f4b"
"Pituitary tumor__enh_2016","2016","Pituitary tumor","similarity_6078","val","Pituitary tumor/enh_2016.png","Pituitary tumor/enh_2016_mask.png","b24eae68a8da9965f288fb27cb322e43ba435e4444b5ef9635cca27d5880ea9a","f90f5b1ed12c22fd88866c92a1d9f3d27fa89f6671af5bd978b9175870121232"
"Pituitary tumor__enh_2021","2021","Pituitary tumor","similarity_6083","val","Pituitary tumor/enh_2021.png","Pituitary tumor/enh_2021_mask.png","b501b5142677fae536bdd47dc9cb93cb65cb061d7d0895dbd830cc0eeeaf583d","eb522bbc1129fdb547163a4816fc515d4ce44cd8166d8ce604b7fe12d8408ec2"
"Pituitary tumor__enh_2028","2028","Pituitary tumor","similarity_6090","val","Pituitary tumor/enh_2028.png","Pituitary tumor/enh_2028_mask.png","d1224d6240420b351f75abec4e2792f77d19f997372649b5f2c893fcdf83a3dc","bed77c8fdecabed264299faf2315c927ec48e7ba05dde497872636ce6e7207a5"
"Pituitary tumor__enh_2042","2042","Pituitary tumor","similarity_6104","val","Pituitary tumor/enh_2042.png","Pituitary tumor/enh_2042_mask.png","b87d159ed8999741d9b14d9c68830b30fa40c190a9d6598ebd0bb26e2ac86a62","570ec1146f653bbc6a6fd4dc56962d98d49454e85cc8d6f624a00c7fdeda5ed6"
"Pituitary tumor__enh_2053","2053","Pituitary tumor","similarity_6115","val","Pituitary tumor/enh_2053.png","Pituitary tumor/enh_2053_mask.png","b81a59a6ad1f647b2ef9f9cbcebe21fa78f5a1f269d569871bf8321a372e07fa","19a9f5705af91bfce3a09ef73ffee6a4ba602967d7fd96ebb101f91e209872b3"
"Pituitary tumor__enh_2054","2054","Pituitary tumor","similarity_6116","val","Pituitary tumor/enh_2054.png","Pituitary tumor/enh_2054_mask.png","852de09bebfa30a5886dd1a0256ffadaecc372ce331ecd8f85b490507102879d","cc382b04a5da5bed914873181be49873aefc5ef00ff25af956f7b56acd03223b"
"Pituitary tumor__enh_2055","2055","Pituitary tumor","similarity_6117","val","Pituitary tumor/enh_2055.png","Pituitary tumor/enh_2055_mask.png","5917441e22543f6e4eabb5c3a7ba039c781cfcdeb960ad370784786b2152ac10","a62872a02d2d92cc01ad533719d470cc9ba244e6c970b9fd3f2fd33153b9f2b9"
"Pituitary tumor__enh_2059","2059","Pituitary tumor","similarity_6121","val","Pituitary tumor/enh_2059.png","Pituitary tumor/enh_2059_mask.png","6c339194e757d5f5ae008ccb2310fa9a896d3a89c13ac41583dbdf730b268f11","78b0bfd5a0475b032bf2865740ab0fecd159f00c8c2db62c240098f6863bd0ea"
"Pituitary tumor__enh_2068","2068","Pituitary tumor","similarity_6130","val","Pituitary tumor/enh_2068.png","Pituitary tumor/enh_2068_mask.png","08da04ffae089f7951c2df01b7bb3648e629500edb9cc81e58ec01c74dec29d7","6c1a1b1ab8cf2660136c7f93e9d951f96552a615620830fe8b49a7eb0196afa3"
"Pituitary tumor__enh_2069","2069","Pituitary tumor","similarity_6131","val","Pituitary tumor/enh_2069.png","Pituitary tumor/enh_2069_mask.png","76c18cf0af3ce94598d7e45dabea05f6873e57c7b6025ed2dc1b7e5da69ff888","be93ce4f0dbfd161340f5d121e84b2b1f18c41d77efca67a338c9ed7b347988d"
"Pituitary tumor__enh_2071","2071","Pituitary tumor","similarity_6133","val","Pituitary tumor/enh_2071.png","Pituitary tumor/enh_2071_mask.png","befa5ec46bf16cbf41de55bed376e3faa27af4cf892312c5e8b376ef36816dc3","391efe0dcb99140ae878c15a1feb47227a18e18519ea4ddc3fec019c195b9675"
"Pituitary tumor__enh_2072","2072","Pituitary tumor","similarity_6134","val","Pituitary tumor/enh_2072.png","Pituitary tumor/enh_2072_mask.png","2ba0890bcc0db9b978b42fb3ad28bbf940eadcfdab2415805fa6cf644f545443","6dc959c1392ffc158b5c025019c8e4da46d29fc01c3e6c99643d5b7a766b8917"
"Pituitary tumor__enh_2074","2074","Pituitary tumor","similarity_6136","val","Pituitary tumor/enh_2074.png","Pituitary tumor/enh_2074_mask.png","fa4a2e2e63718e4a4c855059aea4b87594f0be89840ff76956dcd16471a8b7f6","06665d78426455ce146d1a0b9480d2f06a3bf7c678860df1870b1c3ca95f1f47"
"Pituitary tumor__enh_2079","2079","Pituitary tumor","similarity_6141","val","Pituitary tumor/enh_2079.png","Pituitary tumor/enh_2079_mask.png","cf0bc5bf5a1b2c9ab2d7de8003c23b26f1b07566af5b3aa69b599ed738742b29","fa835f1c3fecec159dae1111446cf33e656b08229a95ac174cce37207c8d5f86"
"Pituitary tumor__enh_2097","2097","Pituitary tumor","similarity_6159","val","Pituitary tumor/enh_2097.png","Pituitary tumor/enh_2097_mask.png","136c0599792b18437738d15167ba541ac15a488ef9af4a96f88984dd364c9adf","ebbfc8e38fc602a2ad4764423a48fa7d8be885621c00efb5f898545216bb332b"
"Pituitary tumor__enh_2100","2100","Pituitary tumor","similarity_6162","val","Pituitary tumor/enh_2100.png","Pituitary tumor/enh_2100_mask.png","4cae1c5f3aeb8a24289e889edfcac491363eac256ec1b639949d78c564d67b97","65182a32db59734c62f0c13eb9c52c1e50e4f9563e08a705808d247fa98bb328"
"Pituitary tumor__enh_2107","2107","Pituitary tumor","similarity_6169","val","Pituitary tumor/enh_2107.png","Pituitary tumor/enh_2107_mask.png","cfd5947ed112f8d79a8e84ed40c5313b037d60f071848b32ab414df2d962a405","b09231dbb2fb147ec77589c4e3d6d21314fbbb83a99297fd84eb138325f6e9c1"
"Pituitary tumor__enh_2108","2108","Pituitary tumor","similarity_6170","val","Pituitary tumor/enh_2108.png","Pituitary tumor/enh_2108_mask.png","93004050cabb774fbc19501de100703fe8dc48750fca3eeb9df9080bb9e271d9","74d1cc78a3fe81d9d884d7e7d00a127cbaddb2a723f231ad9a0c8e602f348079"
"Pituitary tumor__enh_2110","2110","Pituitary tumor","similarity_6172","val","Pituitary tumor/enh_2110.png","Pituitary tumor/enh_2110_mask.png","2100319fc54875c27f592a6df626d2b90d6561145dea6d75e7996daa457c687b","e70b753392878a2a1e2a631b89048602d484c9fa5f467734b4c527cffe4c159c"
"Pituitary tumor__enh_2111","2111","Pituitary tumor","similarity_6173","val","Pituitary tumor/enh_2111.png","Pituitary tumor/enh_2111_mask.png","8c3eade33fe5dc1136ea2dcc9840ba6cfc52899c13994704092de32137c825ca","cba554d34b9a6c759a2d4cb59111b4b1db8bb3f6ff2d9013f2d7d3ce4214dccd"
"Pituitary tumor__enh_2131","2131","Pituitary tumor","similarity_6193","val","Pituitary tumor/enh_2131.png","Pituitary tumor/enh_2131_mask.png","efe44c00e22dcf97dcfff37632556daa22dc2e1d30408d985b8c157b53929753","bc134094fd499ac44e0ef352596d850ab7cb52881617830e7b1f6de3dbf61d72"
"Pituitary tumor__enh_2158","2158","Pituitary tumor","similarity_6220","val","Pituitary tumor/enh_2158.png","Pituitary tumor/enh_2158_mask.png","138b0ad88ad7591f44ea5d01e8962bcc9034fefe094770d7f29d9899e719ae2b","2082896a425c8bd84b565631b3c704606727445e06488dde7f4138580cf67b37"
"Pituitary tumor__enh_2159","2159","Pituitary tumor","similarity_6221","val","Pituitary tumor/enh_2159.png","Pituitary tumor/enh_2159_mask.png","6bc7ae659a50e54d3943ed339df0c10b083c1332bbf53156d8cc05fa277c1d05","c92dea6b69fe96d5c0fa4b2c9ab319607b99b6112deb9648f1a84026ea1e47f6"
"Pituitary tumor__enh_2162","2162","Pituitary tumor","similarity_6224","val","Pituitary tumor/enh_2162.png","Pituitary tumor/enh_2162_mask.png","5bb42043e1bc7e25aac50cc0c77649199d911c8e4d53504ec31105b70ef31484","6e3e7ee704bbd3c42fcabff7323802d19e85440cb41290d0afd21645e838eaaa"
"Pituitary tumor__enh_2164","2164","Pituitary tumor","similarity_6226","val","Pituitary tumor/enh_2164.png","Pituitary tumor/enh_2164_mask.png","417d35481e5e14265f64bb98e610b0178a57fa6acf4152a19bb0f5537b4551b7","8ae724a02c7ba99ec440ae2fe421362560bc66bf5de6a7033f49ad4e3f4f8cbd"
"Pituitary tumor__enh_2168","2168","Pituitary tumor","similarity_6230","val","Pituitary tumor/enh_2168.png","Pituitary tumor/enh_2168_mask.png","a9fe4137cd8f3568c392e7331361120bd97c14e0c173505409767b35574f157e","072d436e20207e4352c8d6e2eafd6e2caf543dc0cba07b3dfa84c7dd19401a8f"
"Pituitary tumor__enh_2176","2176","Pituitary tumor","similarity_6238","val","Pituitary tumor/enh_2176.png","Pituitary tumor/enh_2176_mask.png","e6dac15ef8d67c43492561ef3ddd23f5a4a253085ec4a76fa67b24039dd21a3e","389249c7ae2de15703debe0cd0ebe2681d56b9b3df7027474cf0f3740c3ede70"
"Pituitary tumor__enh_2182","2182","Pituitary tumor","similarity_6244","val","Pituitary tumor/enh_2182.png","Pituitary tumor/enh_2182_mask.png","eff1103985a91d24773ca2cd951d2d3b31743a9e3dc969ba24b94bb29907b3b4","71e9a8e7596661448f47c96929dbf10668ea694be61eeaac3a753f91cb4c6d44"
"Pituitary tumor__enh_2190","2190","Pituitary tumor","similarity_6252","val","Pituitary tumor/enh_2190.png","Pituitary tumor/enh_2190_mask.png","e93e0e4c6bdffeef79a43013a5290d3a6fd3aecbd34364b52c3400001c303a3f","96af78e17f547a1dabaacec6761df1c2837d3968bb8364f1e4c5e6c48091558f"
"Pituitary tumor__enh_2200","2200","Pituitary tumor","similarity_6262","val","Pituitary tumor/enh_2200.png","Pituitary tumor/enh_2200_mask.png","ae8537f469f56ebffb017a46c64ffccb99fb43b9a3dd0f99577320065d9f59f5","14e4cc347c7a906a7985bb7c44d80259323be6fd8f091cd6db8d4415eb58fade"
"Pituitary tumor__enh_2207","2207","Pituitary tumor","similarity_6269","val","Pituitary tumor/enh_2207.png","Pituitary tumor/enh_2207_mask.png","0639d8ceccb2c85d95bff811c95afa90696a5bbc0dc332030526ec864e9e3c8f","68da503737335e6dac5066206a82f5be42bdaac4616bf70f70bd36bff4e3ac5e"
"Pituitary tumor__enh_2208","2208","Pituitary tumor","similarity_6270","val","Pituitary tumor/enh_2208.png","Pituitary tumor/enh_2208_mask.png","4447aca4134e85e418cddf65312e62f954a6488024574d7a36a2060a53092b64","2effff9e1d489b410e5808d8fd158ff2f1fcf87423071bc5d5de7a88852d0865"
"Pituitary tumor__enh_2213","2213","Pituitary tumor","similarity_6275","val","Pituitary tumor/enh_2213.png","Pituitary tumor/enh_2213_mask.png","bae8285c73098b526cda85305b2b4e7e2b246fccffa32509b1a57e4451e6e164","56d0ac6507249bee380283fd624321b38a4aa5217dfcee17043bc1a3e863e09e"
"Pituitary tumor__enh_2232","2232","Pituitary tumor","similarity_6294","val","Pituitary tumor/enh_2232.png","Pituitary tumor/enh_2232_mask.png","0922cec43db1be57b08f67b780cebd87d5a093805f6efd292ac48a99b91a0b97","7d7b37625c3c9ac76ee866e263e3ef0717c659a4770a7bb53f18cc55cbef7509"
"Pituitary tumor__enh_2238","2238","Pituitary tumor","similarity_6300","val","Pituitary tumor/enh_2238.png","Pituitary tumor/enh_2238_mask.png","557b88cc82e01515687289f0f90cfbb3d53b4b357fb0aaffa6b86b55734ba586","d80bc2725881bd94c0d809b29f5e05c3bae104a34b9fda8adea3e05217edf0fb"
"Pituitary tumor__enh_2239","2239","Pituitary tumor","similarity_6301","val","Pituitary tumor/enh_2239.png","Pituitary tumor/enh_2239_mask.png","2db34c5c383c9cb525e40fc6a5cae86b86b3dbc5a365918c2a64152ace0b85d0","47272375a1365dd7b7ebd78b02e3b297c42c6347af2645517b443abc2ae7c984"
"Pituitary tumor__enh_2246","2246","Pituitary tumor","similarity_6308","val","Pituitary tumor/enh_2246.png","Pituitary tumor/enh_2246_mask.png","a5d55f10e4239c5b206d6b7f1700c98b5e0e8f03022683d5ab4ed6c2480a6371","dcced4ffa2f2913f6f9ac5ff65a7679f5bd570dea9f61c798b034538436b5460"
"Pituitary tumor__enh_2248","2248","Pituitary tumor","similarity_6310","val","Pituitary tumor/enh_2248.png","Pituitary tumor/enh_2248_mask.png","ec0606d49d41ab6f66db75d1fae23d1c6f28651aab8d28ab8d35720f478e1c45","7df7e33f48788544fde69795e643a46230a3806c0a8ef4a9f19a2ed592540132"
"Pituitary tumor__enh_2254","2254","Pituitary tumor","similarity_6316","val","Pituitary tumor/enh_2254.png","Pituitary tumor/enh_2254_mask.png","5a4198771529904b3ede02badb08395ff6db81f21a2b2127002f19635fe363f4","bf5a85d8c48858e9434581394595b64e2b30a50b5245178918dbc37c2a30a1e0"
"Pituitary tumor__enh_2260","2260","Pituitary tumor","similarity_6322","val","Pituitary tumor/enh_2260.png","Pituitary tumor/enh_2260_mask.png","044eb9e6abb1d0f6712daf9124c87b885b8517e11aef8e7230af223ca9cdd32c","1b4c10c8ee0aca614599ebb959dbc9295fcf9fdefa1448ed1c619d4c0ca04681"
"Pituitary tumor__enh_2270","2270","Pituitary tumor","similarity_6332","val","Pituitary tumor/enh_2270.png","Pituitary tumor/enh_2270_mask.png","44b968edd4941caf1c7d44cf4c6d96924ebf739d3cadc2f5c027008d9555d228","24284b7669b2a5e6cf953381a887e340c7003c6100517c6853f64d43c437230e"
